time,lat,lon,100m_u_component_of_wind,100m_v_component_of_wind,2m_dewpoint_temperature,mean_sea_level_pressure,mean_wave_direction,mean_wave_period,surface_pressure,sea_surface_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,surface_solar_radiation_downwards,surface_solar_radiation_downward_clear_sky,significant_height_of_combined_wind_waves_and_swell,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,2m_temperature,total_precipitation,10m_u_component_of_wind,10m_v_component_of_wind
2020-03-28 04:00:00,53.00,6.25,-6.24,-7.09,273.47,102437.59,,,102378.71,,4.60,6.25,5.91,6.46,0.00,-0.12,,0.19,0.20,0.26,0.29,3.42,0.00,-2.94,-3.86
2020-03-28 05:00:00,53.00,6.25,-5.91,-6.98,274.01,102462.91,,,102403.50,,4.31,6.06,5.92,6.46,0.00,-0.12,,0.19,0.20,0.26,0.29,3.28,0.00,-2.75,-3.74
2020-03-28 06:00:00,53.00,6.25,-5.14,-7.30,274.73,102501.53,,,102442.85,,4.18,5.87,5.92,6.46,53367.88,53454.12,,0.19,0.20,0.26,0.29,3.64,0.00,-2.46,-4.02
2020-03-28 07:00:00,53.00,6.25,-4.42,-7.65,275.86,102539.53,,,102480.99,,5.04,5.74,5.92,6.46,434437.69,438387.38,,0.19,0.20,0.26,0.29,5.75,0.00,-2.24,-4.45
2020-03-28 08:00:00,53.00,6.25,-3.73,-7.36,276.23,102578.05,,,102519.86,,6.33,5.71,5.92,6.46,957638.69,977341.25,,0.19,0.20,0.26,0.29,7.77,0.00,-2.55,-5.17
2020-03-28 09:00:00,53.00,6.25,-3.74,-7.80,275.64,102615.07,,,102556.44,,7.49,5.80,5.92,6.46,1494142.38,1501759.62,,0.19,0.20,0.26,0.29,8.90,0.00,-2.68,-5.68
2020-03-28 10:00:00,53.00,6.25,-3.81,-7.30,275.18,102620.78,,,102562.21,,8.68,6.02,5.92,6.46,1929992.75,1932662.75,,0.18,0.20,0.26,0.29,9.67,0.00,-2.78,-5.43
2020-03-28 11:00:00,53.00,6.25,-3.17,-7.66,275.21,102626.04,,,102567.99,,9.60,6.28,5.93,6.46,2212724.50,2221756.50,,0.18,0.20,0.26,0.29,10.14,0.00,-2.33,-5.75
2020-03-28 12:00:00,53.00,6.25,-2.65,-8.40,275.38,102604.10,,,102546.45,,10.17,6.58,5.93,6.46,2299133.50,2338119.00,,0.18,0.20,0.26,0.29,10.18,0.00,-1.93,-6.30
2020-03-28 13:00:00,53.00,6.25,-2.14,-9.14,275.87,102599.82,,,102541.88,,10.44,6.90,5.94,6.46,2142326.00,2272138.25,,0.18,0.20,0.26,0.29,9.97,0.00,-1.56,-6.77
2020-03-28 14:00:00,53.00,6.25,-1.55,-9.73,276.23,102559.69,,,102502.05,,10.53,7.19,5.95,6.46,1912177.25,2032441.25,,0.18,0.20,0.26,0.29,9.71,0.00,-1.10,-7.08
2020-03-28 15:00:00,53.00,6.25,-1.01,-10.26,276.04,102557.10,,,102497.84,,10.19,7.43,5.97,6.46,1360448.12,1646208.12,,0.18,0.20,0.26,0.29,9.14,0.00,-0.70,-7.37
2020-03-28 16:00:00,53.00,6.25,-0.47,-10.83,275.05,102564.14,,,102505.18,,9.68,7.60,5.98,6.46,1038082.88,1152712.00,,0.18,0.20,0.26,0.29,8.35,0.00,-0.27,-7.56
2020-03-28 17:00:00,53.00,6.25,-0.23,-11.02,273.75,102577.61,,,102519.14,,8.95,7.68,6.00,6.45,579197.94,615885.25,,0.18,0.20,0.26,0.29,7.35,0.00,-0.08,-7.26
2020-03-28 18:00:00,53.00,6.25,-0.01,-10.99,273.82,102610.34,,,102551.87,,8.15,7.67,6.01,6.45,132909.38,149057.12,,0.18,0.20,0.26,0.29,6.29,0.00,0.14,-6.72
2020-03-28 19:00:00,53.00,6.25,0.16,-10.96,273.60,102663.95,,,102605.17,,7.39,7.58,6.03,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,5.63,0.00,0.31,-6.70
2020-03-28 20:00:00,53.00,6.25,0.42,-10.65,272.90,102703.02,,,102643.68,,6.63,7.45,6.04,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,4.99,0.00,0.52,-6.49
2020-03-28 21:00:00,53.00,6.25,0.62,-10.23,272.21,102675.90,,,102616.00,,6.08,7.28,6.06,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,4.42,0.00,0.71,-6.31
2020-03-28 22:00:00,53.00,6.25,0.37,-8.62,270.90,102719.69,,,102659.92,,5.82,7.19,6.07,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,4.61,0.00,0.61,-4.91
2020-03-28 23:00:00,53.00,6.25,0.71,-8.69,271.12,102696.23,,,102636.58,,5.48,7.03,6.08,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,4.56,0.00,0.82,-5.07
2020-03-29 00:00:00,53.00,6.25,0.42,-9.15,272.10,102685.98,,,102626.35,,5.22,6.86,6.09,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,4.18,0.00,0.70,-5.05
2020-03-29 01:00:00,53.00,6.25,-0.62,-9.75,272.79,102668.67,,,102609.27,,4.96,6.68,6.09,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,4.07,0.00,0.12,-5.38
2020-03-29 02:00:00,53.00,6.25,-1.59,-9.94,272.18,102677.86,,,102619.13,,4.74,6.51,6.10,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,3.98,0.00,-0.48,-5.55
2020-03-29 03:00:00,53.00,6.25,-2.08,-9.98,271.23,102718.00,,,102658.23,,4.54,6.33,6.10,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,3.95,0.00,-0.80,-5.61
2020-03-29 04:00:00,53.00,6.25,-3.17,-10.34,271.12,102741.99,,,102683.27,,4.53,6.16,6.11,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,4.01,0.00,-1.47,-5.96
2020-03-29 05:00:00,53.00,6.25,-4.88,-10.43,271.15,102824.66,,,102765.93,,4.39,5.99,6.11,6.45,0.00,-0.12,,0.18,0.20,0.26,0.29,3.83,0.00,-2.61,-6.30
2020-03-29 06:00:00,53.00,6.25,-5.68,-10.94,270.77,102895.22,,,102836.32,,4.39,5.84,6.10,6.45,62000.88,62474.75,,0.18,0.20,0.26,0.29,3.93,0.00,-3.30,-6.89
2020-03-29 07:00:00,53.00,6.25,-5.76,-11.15,270.91,102989.76,,,102930.54,,4.62,5.72,6.10,6.45,405438.56,468718.81,,0.18,0.20,0.26,0.29,4.34,0.00,-3.48,-7.17
2020-03-29 08:00:00,53.00,6.25,-6.82,-12.33,270.22,103083.95,,,103024.64,,5.06,5.66,6.10,6.45,1000136.75,1020750.62,,0.18,0.20,0.25,0.29,4.67,0.00,-4.57,-8.53
2020-03-29 09:00:00,53.00,6.25,-6.92,-12.38,270.12,103165.46,,,103105.02,,5.40,5.65,6.10,6.45,1450624.00,1545011.50,,0.18,0.20,0.25,0.29,4.69,0.00,-4.75,-8.69
2020-03-29 10:00:00,53.00,6.25,-6.46,-12.24,270.10,103246.09,,,103186.96,,6.42,5.74,6.10,6.45,1735631.75,1966775.75,,0.18,0.20,0.25,0.29,5.13,0.00,-4.49,-8.72
2020-03-29 11:00:00,53.00,6.25,-6.19,-12.57,269.13,103300.05,,,103240.02,,7.00,5.85,6.09,6.45,2110580.00,2256460.50,,0.18,0.20,0.25,0.29,5.38,0.00,-4.31,-9.01
2020-03-29 12:00:00,53.00,6.25,-6.07,-12.85,267.11,103319.41,,,103259.76,,7.51,6.00,6.09,6.45,2301448.50,2388146.00,,0.18,0.20,0.25,0.29,5.42,0.00,-4.21,-9.22
2020-03-29 13:00:00,53.00,6.25,-6.65,-12.45,265.99,103360.43,,,103300.79,,7.87,6.16,6.10,6.45,2281082.50,2341191.50,,0.18,0.20,0.25,0.29,5.39,0.00,-4.60,-8.90
2020-03-29 14:00:00,53.00,6.25,-6.68,-11.57,265.02,103363.28,,,103303.92,,7.93,6.32,6.10,6.44,2058703.50,2118078.25,,0.18,0.20,0.25,0.29,5.20,0.00,-4.63,-8.27
2020-03-29 15:00:00,53.00,6.25,-6.30,-11.41,265.01,103412.88,,,103353.38,,7.71,6.44,6.10,6.45,1727038.00,1735626.75,,0.18,0.20,0.25,0.29,4.90,0.00,-4.36,-8.11
2020-03-29 16:00:00,53.00,6.25,-5.90,-11.32,264.85,103459.16,,,103398.86,,7.14,6.52,6.11,6.45,1176956.88,1229052.62,,0.18,0.20,0.25,0.29,4.43,0.00,-3.96,-7.86
2020-03-29 17:00:00,53.00,6.25,-5.23,-10.26,264.26,103496.18,,,103436.52,,6.42,6.52,6.11,6.45,640688.69,666306.31,,0.18,0.20,0.25,0.29,4.00,0.00,-3.26,-6.71
2020-03-29 18:00:00,53.00,6.25,-4.27,-9.20,264.41,103535.95,,,103476.11,,5.47,6.44,6.12,6.44,166931.38,170368.00,,0.18,0.20,0.25,0.29,3.07,0.00,-2.31,-5.53
2020-03-29 19:00:00,53.00,6.25,-3.60,-8.63,265.31,103585.55,,,103525.33,,4.43,6.30,6.12,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,2.17,0.00,-1.83,-5.05
2020-03-29 20:00:00,53.00,6.25,-2.41,-7.96,265.76,103579.03,,,103518.34,,3.60,6.11,6.12,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,1.48,0.00,-0.88,-4.11
2020-03-29 21:00:00,53.00,6.25,-1.25,-7.78,266.27,103590.90,,,103530.74,,2.71,5.90,6.12,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,0.61,0.00,-0.15,-3.68
2020-03-29 22:00:00,53.00,6.25,0.03,-5.99,267.41,103582.96,,,103522.80,,2.31,5.67,6.12,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,0.10,0.00,0.61,-2.20
2020-03-29 23:00:00,53.00,6.25,0.44,-5.73,267.65,103538.09,,,103478.40,,1.68,5.42,6.12,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,-1.40,0.00,0.77,-1.99
2020-03-30 00:00:00,53.00,6.25,0.50,-4.98,267.63,103492.08,,,103432.67,,0.77,5.14,6.11,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,-2.19,0.00,1.55,-2.63
2020-03-30 01:00:00,53.00,6.25,1.12,-4.34,268.14,103456.40,,,103396.70,,0.36,4.85,6.10,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,-2.19,0.00,2.28,-1.84
2020-03-30 02:00:00,53.00,6.25,2.12,-3.62,268.90,103379.07,,,103319.92,,0.66,4.59,6.09,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,-0.86,0.00,2.24,-0.61
2020-03-30 03:00:00,53.00,6.25,3.46,-2.66,269.32,103280.52,,,103220.17,,0.65,4.37,6.07,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,-1.01,0.00,1.72,0.09
2020-03-30 04:00:00,53.00,6.25,4.44,-2.51,269.78,103227.72,,,103168.19,,0.66,4.16,6.06,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,-0.86,0.00,2.06,0.14
2020-03-30 05:00:00,53.00,6.25,5.26,-1.89,269.85,103168.49,,,103108.87,,0.31,3.95,6.04,6.44,0.00,-0.12,,0.18,0.20,0.25,0.29,-1.34,0.00,2.19,0.40
2020-03-30 06:00:00,53.00,6.25,5.87,-1.19,270.53,103094.29,,,103035.11,,0.32,3.75,6.03,6.44,62864.12,69841.00,,0.18,0.20,0.25,0.29,-0.17,0.00,2.63,0.67
2020-03-30 07:00:00,53.00,6.25,6.34,-1.17,272.39,103070.48,,,103011.64,,1.59,3.63,6.01,6.44,129299.25,466434.12,,0.18,0.20,0.25,0.29,2.74,0.00,3.52,0.20
2020-03-30 08:00:00,53.00,6.25,5.22,-2.26,274.40,103038.73,,,102978.91,,2.74,3.59,5.99,6.44,571702.88,1000582.19,,0.19,0.20,0.25,0.29,3.97,0.00,3.68,-1.13
2020-03-30 09:00:00,53.00,6.25,4.46,-3.88,276.68,102995.29,,,102935.48,,4.02,3.65,5.97,6.44,884925.00,1507826.00,,0.19,0.20,0.25,0.29,5.86,0.00,3.33,-2.51
2020-03-30 10:00:00,53.00,6.25,2.52,-6.12,276.63,102952.74,,,102892.64,,3.66,3.30,5.94,6.44,1354130.25,1930614.38,,0.20,0.20,0.25,0.29,6.95,0.00,1.82,-4.44
2020-03-30 11:00:00,53.00,6.25,2.90,-5.95,276.88,102873.45,,,102814.18,,5.03,3.52,5.92,6.44,1750661.12,2204818.25,,0.20,0.20,0.25,0.29,7.51,0.00,2.23,-4.38
2020-03-30 12:00:00,53.00,6.25,3.35,-5.90,276.46,102831.00,,,102772.30,,6.56,3.83,5.90,6.44,1607156.62,2318659.50,,0.20,0.20,0.25,0.29,8.32,0.00,2.57,-4.39
2020-03-30 13:00:00,53.00,6.25,3.64,-6.35,275.28,102811.65,,,102752.81,,6.67,4.15,5.89,6.43,1458864.62,2259572.50,,0.21,0.20,0.25,0.29,7.07,0.00,2.76,-4.65
2020-03-30 14:00:00,53.00,6.25,3.71,-7.14,275.99,102745.11,,,102686.27,,6.85,4.44,5.88,6.43,1397570.12,2041619.50,,0.22,0.20,0.25,0.29,7.16,0.00,2.71,-5.16
2020-03-30 15:00:00,53.00,6.25,2.94,-6.25,276.88,102724.15,,,102664.98,,7.04,4.71,5.87,6.43,1280082.38,1667637.00,,0.22,0.20,0.25,0.29,7.58,0.00,2.21,-4.54
2020-03-30 16:00:00,53.00,6.25,2.13,-6.89,276.78,102700.60,,,102641.63,,6.89,4.95,5.86,6.43,1020228.12,1179970.88,,0.22,0.20,0.25,0.29,7.22,0.00,1.56,-4.92
2020-03-30 17:00:00,53.00,6.25,1.18,-7.49,276.22,102692.22,,,102633.57,,6.48,5.12,5.85,6.43,551101.38,643065.38,,0.22,0.20,0.25,0.29,6.41,0.00,0.91,-4.58
2020-03-30 18:00:00,53.00,6.25,-1.20,-7.44,275.79,102714.52,,,102655.47,,6.11,5.21,5.85,6.43,155826.25,169934.62,,0.22,0.20,0.25,0.29,5.40,0.00,-0.33,-3.92
2020-03-30 19:00:00,53.00,6.25,-3.56,-6.28,275.26,102785.87,,,102726.34,,5.35,5.21,5.85,6.43,78.50,78.75,,0.22,0.20,0.25,0.29,4.24,0.00,-1.37,-3.16
2020-03-30 20:00:00,53.00,6.25,-4.82,-5.36,274.89,102845.09,,,102786.15,,4.57,5.16,5.84,6.43,0.00,-0.12,,0.22,0.20,0.25,0.29,3.55,0.00,-1.81,-2.60
2020-03-30 21:00:00,53.00,6.25,-5.57,-4.89,274.20,102908.33,,,102848.84,,4.02,5.06,5.84,6.43,0.00,-0.12,,0.22,0.20,0.25,0.29,2.95,0.00,-2.09,-2.39
2020-03-30 22:00:00,53.00,6.25,-5.71,-4.71,273.12,102957.65,,,102898.17,,3.44,5.02,5.84,6.43,0.00,-0.12,,0.22,0.20,0.25,0.29,2.03,0.00,-2.12,-2.18
2020-03-30 23:00:00,53.00,6.25,-6.38,-3.33,272.60,102996.27,,,102937.16,,3.02,4.87,5.83,6.43,0.00,-0.12,,0.22,0.20,0.25,0.29,1.50,0.00,-2.46,-1.67
2020-03-31 00:00:00,53.00,6.25,-6.94,-2.38,271.80,103059.05,,,102998.77,,2.60,4.70,5.82,6.43,0.00,-0.12,,0.22,0.20,0.25,0.29,0.97,0.00,-2.91,-1.37
2020-03-31 01:00:00,53.00,6.25,-6.39,-2.08,270.70,103103.21,,,103043.65,,2.23,4.51,5.81,6.43,0.00,-0.12,,0.22,0.20,0.25,0.29,0.11,0.00,-2.45,-1.20
2020-03-31 02:00:00,53.00,6.25,-5.22,-2.56,269.55,103121.94,,,103061.34,,1.73,4.30,5.80,6.42,0.00,-0.12,,0.22,0.20,0.25,0.29,-0.93,0.00,-1.70,-1.38
2020-03-31 03:00:00,53.00,6.25,-4.48,-3.46,268.82,103148.16,,,103088.05,,1.20,4.07,5.79,6.42,0.00,-0.12,,0.22,0.20,0.25,0.29,-1.77,0.00,-1.31,-1.73
2020-03-31 04:00:00,53.00,6.25,-4.24,-4.27,268.45,103177.32,,,103117.17,,1.00,3.83,5.78,6.42,0.00,-0.12,,0.22,0.20,0.25,0.29,-2.21,0.00,-1.23,-1.92
2020-03-31 05:00:00,53.00,6.25,-3.92,-4.48,268.10,103222.81,,,103162.66,,0.77,3.60,5.76,6.42,0.00,-0.12,,0.22,0.20,0.25,0.29,-2.67,0.00,-1.11,-1.85
2020-03-31 06:00:00,53.00,6.25,-3.71,-4.26,268.51,103250.37,,,103189.97,,0.43,3.39,5.74,6.42,84682.12,84534.00,,0.22,0.20,0.25,0.29,-1.89,0.00,-1.11,-1.91
2020-03-31 07:00:00,53.00,6.25,-3.31,-3.70,270.52,103291.66,,,103231.84,,1.31,3.22,5.72,6.42,523397.19,523000.25,,0.22,0.20,0.25,0.29,1.35,0.00,-1.31,-2.25
2020-03-31 08:00:00,53.00,6.25,-2.62,-2.89,271.09,103314.05,,,103253.27,,2.75,3.12,5.70,6.42,1082307.50,1081216.50,,0.22,0.20,0.25,0.29,3.97,0.00,-1.78,-2.16
2020-03-31 09:00:00,53.00,6.25,-3.69,-2.92,270.35,103311.73,,,103252.06,,4.45,3.18,5.68,6.42,1609668.00,1609219.50,,0.22,0.20,0.25,0.29,5.45,0.00,-2.81,-2.22
2020-03-31 10:00:00,53.00,6.25,-3.28,-2.93,268.73,103260.98,,,103202.36,,5.49,3.26,5.66,6.42,2029900.50,2035632.00,,0.22,0.20,0.25,0.29,6.37,0.00,-2.54,-2.30
2020-03-31 11:00:00,53.00,6.25,-3.00,-2.57,268.43,103221.30,,,103161.45,,6.70,3.55,5.64,6.42,2186864.75,2316217.25,,0.21,0.20,0.25,0.29,6.87,0.00,-2.36,-2.06
2020-03-31 12:00:00,53.00,6.25,-2.31,-2.41,268.13,103178.93,,,103119.45,,7.82,3.93,5.63,6.42,2326641.50,2427183.00,,0.21,0.20,0.25,0.29,7.85,0.00,-1.83,-1.96
2020-03-31 13:00:00,53.00,6.25,-1.80,-2.45,267.91,103152.09,,,103092.50,,8.31,4.33,5.62,6.42,2131848.75,2358642.00,,0.21,0.20,0.25,0.29,8.28,0.00,-1.44,-2.00
2020-03-31 14:00:00,53.00,6.25,-1.53,-2.64,267.78,103098.03,,,103038.59,,8.48,4.73,5.62,6.41,1850882.75,2118393.50,,0.21,0.20,0.25,0.29,8.29,0.00,-1.21,-2.15
2020-03-31 15:00:00,53.00,6.25,-1.29,-2.95,267.85,103056.83,,,102998.29,,8.39,5.08,5.61,6.41,1524946.62,1729009.00,,0.21,0.20,0.25,0.29,8.21,0.00,-0.99,-2.39
2020-03-31 16:00:00,53.00,6.25,-0.93,-3.53,268.11,103013.84,,,102954.84,,8.05,5.37,5.61,6.41,1163065.62,1227949.62,,0.21,0.20,0.25,0.29,7.81,0.00,-0.67,-2.78
2020-03-31 17:00:00,53.00,6.25,-0.56,-4.24,268.57,102976.20,,,102917.19,,7.41,5.55,5.61,6.41,659132.00,676863.25,,0.21,0.20,0.25,0.29,6.78,0.00,-0.25,-2.64
2020-03-31 18:00:00,53.00,6.25,-0.50,-5.22,268.81,102958.90,,,102899.13,,6.83,5.61,5.62,6.41,182588.62,185730.62,,0.21,0.20,0.25,0.29,4.62,0.00,0.03,-2.20
2020-03-31 19:00:00,53.00,6.25,-0.73,-5.61,269.19,102949.98,,,102890.71,,5.14,5.54,5.62,6.41,313.88,315.00,,0.21,0.20,0.25,0.29,2.13,0.00,-0.02,-2.32
2020-03-31 20:00:00,53.00,6.25,-0.61,-5.11,269.18,102931.34,,,102870.98,,3.60,5.36,5.62,6.41,0.00,-0.12,,0.21,0.20,0.25,0.29,0.14,0.00,0.06,-2.03
2020-03-31 21:00:00,53.00,6.25,-0.09,-4.30,268.92,102879.34,,,102819.84,,2.67,5.12,5.62,6.41,0.00,-0.12,,0.21,0.20,0.25,0.29,-0.27,0.00,0.44,-2.50
2020-03-31 22:00:00,53.00,6.25,0.56,-3.06,269.14,102847.77,,,102788.07,,2.00,5.05,5.62,6.41,0.00,-0.12,,0.21,0.20,0.25,0.29,-0.92,0.00,1.26,-1.82
2020-03-31 23:00:00,53.00,6.25,1.37,-2.20,269.32,102802.46,,,102743.19,,1.44,4.76,5.62,6.41,0.00,-0.12,,0.21,0.20,0.25,0.29,0.05,0.00,1.75,-0.66
2020-04-01 00:00:00,53.00,6.25,2.42,-1.11,269.17,102717.81,,,102657.62,,0.76,4.46,5.61,6.41,0.12,0.12,,0.21,0.20,0.25,0.29,-1.73,0.00,1.92,0.69
2020-04-01 01:00:00,53.00,6.25,3.65,-0.04,269.50,102650.89,,,102592.05,,0.42,4.18,5.60,6.41,0.12,0.12,,0.21,0.20,0.25,0.29,-2.07,0.00,1.48,0.94
2020-04-01 02:00:00,53.00,6.25,4.87,0.51,269.88,102562.99,,,102503.66,,0.16,3.92,5.59,6.41,0.12,0.12,,0.21,0.20,0.25,0.29,-1.69,0.00,1.82,1.04
2020-04-01 03:00:00,53.00,6.25,5.64,0.61,269.98,102493.79,,,102435.15,,0.04,3.69,5.57,6.40,0.12,0.12,,0.21,0.20,0.25,0.29,-1.70,0.00,2.11,1.05
2020-04-01 04:00:00,53.00,6.25,5.87,0.76,270.56,102442.65,,,102384.03,,0.08,3.49,5.56,6.40,0.12,0.12,,0.21,0.20,0.25,0.29,-0.95,0.00,2.15,1.25
2020-04-01 05:00:00,53.00,6.25,6.08,0.79,271.23,102405.46,,,102346.23,,0.20,3.31,5.55,6.40,0.12,0.12,,0.21,0.20,0.25,0.29,-0.56,0.00,2.30,1.23
2020-04-01 06:00:00,53.00,6.25,6.06,0.61,272.31,102363.52,,,102304.08,,0.39,3.16,5.53,6.40,74645.75,88304.88,,0.21,0.20,0.25,0.29,0.97,0.00,2.51,1.24
2020-04-01 07:00:00,53.00,6.25,5.49,0.71,274.12,102352.23,,,102293.16,,1.61,3.07,5.51,6.40,298990.88,512635.25,,0.21,0.20,0.25,0.29,3.54,0.00,2.77,1.36
2020-04-01 08:00:00,53.00,6.25,4.75,0.54,275.47,102313.62,,,102254.20,,3.60,3.11,5.49,6.40,737930.88,1055668.25,,0.21,0.20,0.24,0.29,6.04,0.00,3.35,0.66
2020-04-01 09:00:00,53.00,6.25,5.41,-0.57,275.70,102279.94,,,102220.66,,4.80,3.28,5.47,6.40,1034926.25,1572292.25,,0.21,0.20,0.24,0.29,7.13,0.00,4.11,-0.27
2020-04-01 10:00:00,53.00,6.25,4.61,-0.92,275.17,102230.41,,,102172.11,,4.28,2.97,5.45,6.40,1154105.38,1996622.62,,0.21,0.20,0.24,0.29,7.31,0.00,3.55,-0.59
2020-04-01 11:00:00,53.00,6.25,4.96,-0.86,274.98,102176.31,,,102118.51,,5.31,3.21,5.43,6.39,1132292.12,2276529.50,,0.20,0.20,0.24,0.29,7.60,0.00,3.83,-0.57
2020-04-01 12:00:00,53.00,6.25,5.56,-1.18,274.75,102102.41,,,102044.32,,6.16,3.51,5.42,6.39,1255235.25,2392251.75,,0.20,0.20,0.24,0.29,8.06,0.00,4.20,-0.86
2020-04-01 13:00:00,53.00,6.25,5.51,-1.31,274.87,102055.78,,,101997.11,,6.51,3.82,5.41,6.39,1083405.12,2332602.50,,0.20,0.20,0.24,0.29,7.93,0.00,4.18,-0.95
2020-04-01 14:00:00,53.00,6.25,5.52,-1.86,274.91,102014.21,,,101955.23,,6.92,4.13,5.40,6.39,1214783.38,2096022.75,,0.21,0.20,0.24,0.29,8.16,0.00,4.10,-1.35
2020-04-01 15:00:00,53.00,6.25,5.47,-2.12,274.93,101937.48,,,101878.91,,6.94,4.42,5.39,6.39,882732.62,1717266.00,,0.21,0.20,0.24,0.29,7.96,0.00,4.10,-1.56
2020-04-01 16:00:00,53.00,6.25,5.24,-2.19,274.87,101888.20,,,101830.45,,6.71,4.65,5.39,6.39,612538.88,1220494.50,,0.21,0.20,0.24,0.29,7.62,0.00,3.74,-1.55
2020-04-01 17:00:00,53.00,6.25,4.75,-1.77,274.98,101862.84,,,101804.71,,6.56,4.84,5.38,6.39,452817.12,677965.94,,0.21,0.20,0.24,0.29,7.36,0.00,2.90,-0.98
2020-04-01 18:00:00,53.00,6.25,4.93,-1.26,275.23,101830.21,,,101771.17,,6.33,4.95,5.38,6.38,158588.12,193344.38,,0.20,0.20,0.24,0.29,6.21,0.00,2.24,-0.32
2020-04-01 19:00:00,53.00,6.25,5.51,-1.20,275.51,101817.94,,,101759.28,,6.03,4.98,5.38,6.38,635.00,687.75,,0.20,0.20,0.24,0.29,5.19,0.00,2.39,-0.08
2020-04-01 20:00:00,53.00,6.25,5.61,-1.06,275.31,101810.97,,,101752.62,,5.57,4.93,5.38,6.38,0.12,0.12,,0.20,0.20,0.24,0.29,4.60,0.00,2.37,0.15
2020-04-01 21:00:00,53.00,6.25,5.50,-0.73,275.27,101763.84,,,101705.41,,5.04,4.85,5.38,6.38,0.12,0.12,,0.20,0.20,0.24,0.29,4.37,0.00,2.31,0.37
2020-04-01 22:00:00,53.00,6.25,5.80,0.47,274.93,101730.16,,,101671.95,,5.32,4.78,5.38,6.38,0.12,0.12,,0.20,0.20,0.24,0.29,3.96,0.00,2.26,0.81
2020-04-01 23:00:00,53.00,6.25,6.11,0.56,274.90,101696.43,,,101638.59,,5.03,4.63,5.38,6.38,0.12,0.12,,0.20,0.20,0.24,0.29,3.87,0.00,2.35,0.79
2020-04-02 00:00:00,53.00,6.25,6.29,0.20,274.96,101634.68,,,101577.09,,4.70,4.47,5.37,6.38,0.12,0.12,,0.20,0.20,0.24,0.29,3.85,0.00,2.40,0.72
2020-04-02 01:00:00,53.00,6.25,6.44,0.55,274.92,101585.03,,,101525.97,,4.47,4.32,5.37,6.38,0.12,0.12,,0.20,0.20,0.24,0.29,3.79,0.00,2.45,0.95
2020-04-02 02:00:00,53.00,6.25,6.48,0.91,275.00,101546.23,,,101487.73,,4.37,4.18,5.36,6.38,0.12,0.12,,0.20,0.20,0.24,0.29,3.97,0.00,2.53,1.06
2020-04-02 03:00:00,53.00,6.25,6.51,1.67,274.95,101503.36,,,101444.59,,4.28,4.05,5.36,6.37,0.12,0.12,,0.20,0.20,0.24,0.29,3.86,0.00,2.55,1.36
2020-04-02 04:00:00,53.00,6.25,6.71,2.42,274.76,101435.39,,,101377.77,,3.91,3.92,5.34,6.37,0.12,0.12,,0.20,0.20,0.24,0.29,3.54,0.00,2.62,1.66
2020-04-02 05:00:00,53.00,6.25,6.89,2.88,275.00,101393.63,,,101335.27,,3.97,3.81,5.34,6.37,0.12,0.12,,0.20,0.20,0.24,0.29,3.69,0.00,2.74,1.89
2020-04-02 06:00:00,53.00,6.25,6.70,3.38,275.51,101362.42,,,101303.84,,3.91,3.71,5.33,6.37,91651.88,99721.12,,0.20,0.20,0.24,0.29,4.19,0.00,2.93,2.36
2020-04-02 07:00:00,53.00,6.25,6.24,4.03,276.69,101337.44,,,101278.64,,4.46,3.67,5.31,6.37,528505.88,544041.69,,0.20,0.20,0.24,0.29,6.05,0.00,3.07,2.85
2020-04-02 08:00:00,53.00,6.25,6.12,3.93,277.20,101281.55,,,101223.09,,5.64,3.74,5.30,6.37,1093382.12,1095098.12,,0.20,0.20,0.24,0.29,7.95,0.00,4.24,2.95
2020-04-02 09:00:00,53.00,6.25,8.55,3.43,276.35,101257.56,,,101200.02,,6.74,3.93,5.30,6.37,1548874.75,1614473.12,,0.20,0.20,0.24,0.29,9.38,0.00,6.25,2.49
2020-04-02 10:00:00,53.00,6.25,9.00,4.27,276.00,101193.84,,,101136.74,,7.81,4.42,5.29,6.36,1841788.75,2032384.75,,0.20,0.20,0.24,0.29,9.97,0.00,6.61,3.12
