time,lat,lon,100m_u_component_of_wind,100m_v_component_of_wind,2m_dewpoint_temperature,mean_sea_level_pressure,mean_wave_direction,mean_wave_period,surface_pressure,sea_surface_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,surface_solar_radiation_downwards,surface_solar_radiation_downward_clear_sky,significant_height_of_combined_wind_waves_and_swell,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,2m_temperature,total_precipitation,10m_u_component_of_wind,10m_v_component_of_wind
2020-03-28 15:00:00,52.25,5.50,-1.76,-10.36,275.57,102503.85,,,102344.90,,11.30,8.03,6.26,6.66,1582905.62,1707186.12,,0.14,0.18,0.25,0.28,10.41,0.00,-1.12,-7.47
2020-03-28 16:00:00,52.25,5.50,-1.38,-11.06,275.72,102526.95,,,102367.16,,10.65,8.22,6.28,6.66,1104400.25,1206087.38,,0.14,0.18,0.25,0.28,9.50,0.00,-0.81,-7.78
2020-03-28 17:00:00,52.25,5.50,-1.31,-11.29,275.47,102554.34,,,102394.12,,9.73,8.31,6.30,6.66,600388.12,653307.12,,0.14,0.18,0.25,0.28,8.30,0.00,-0.73,-7.67
2020-03-28 18:00:00,52.25,5.50,-1.47,-11.19,274.80,102609.54,,,102448.87,,8.76,8.29,6.32,6.66,155080.62,169225.62,,0.14,0.18,0.25,0.28,7.07,0.00,-0.75,-7.12
2020-03-28 19:00:00,52.25,5.50,-1.43,-11.07,274.26,102686.96,,,102526.23,,7.84,8.18,6.33,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,6.23,0.00,-0.70,-6.90
2020-03-28 20:00:00,52.25,5.50,-1.24,-10.77,273.81,102754.48,,,102592.66,,7.07,8.02,6.35,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,5.72,0.00,-0.58,-6.69
2020-03-28 21:00:00,52.25,5.50,-0.82,-10.41,273.32,102745.91,,,102584.12,,6.41,7.82,6.37,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,5.12,0.00,-0.33,-6.53
2020-03-28 22:00:00,52.25,5.50,-0.56,-9.35,272.60,102823.42,,,102660.88,,5.89,7.67,6.38,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,4.68,0.00,-0.18,-5.93
2020-03-28 23:00:00,52.25,5.50,-0.27,-8.90,271.79,102791.22,,,102628.52,,5.54,7.47,6.39,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,4.47,0.00,0.03,-5.58
2020-03-29 00:00:00,52.25,5.50,0.07,-8.46,271.51,102772.49,,,102610.34,,5.20,7.26,6.40,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,4.29,0.00,0.29,-5.16
2020-03-29 01:00:00,52.25,5.50,0.06,-8.78,272.29,102746.72,,,102584.35,,4.97,7.06,6.41,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,4.08,0.00,0.34,-5.29
2020-03-29 02:00:00,52.25,5.50,-0.15,-9.14,273.29,102733.16,,,102571.12,,4.70,6.86,6.41,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,3.80,0.00,0.22,-5.36
2020-03-29 03:00:00,52.25,5.50,-0.79,-9.32,273.88,102752.52,,,102590.25,,4.55,6.66,6.41,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,3.85,0.00,-0.15,-5.42
2020-03-29 04:00:00,52.25,5.50,-1.42,-9.72,273.24,102750.28,,,102588.33,,4.49,6.47,6.42,6.66,0.00,-0.12,,0.14,0.18,0.25,0.28,4.02,0.00,-0.54,-5.72
2020-03-29 05:00:00,52.25,5.50,-2.23,-10.19,271.93,102792.65,,,102630.92,,4.46,6.29,6.42,6.66,0.00,-0.12,,0.14,0.19,0.25,0.28,4.16,0.00,-1.05,-6.05
2020-03-29 06:00:00,52.25,5.50,-3.78,-10.41,271.40,102851.52,,,102688.32,,4.46,6.12,6.42,6.65,49718.38,51917.88,,0.14,0.18,0.25,0.28,4.19,0.00,-2.05,-6.42
2020-03-29 07:00:00,52.25,5.50,-4.27,-10.05,271.59,102940.52,,,102777.60,,5.01,5.98,6.41,6.65,408695.56,446147.50,,0.14,0.18,0.25,0.28,5.22,0.00,-2.53,-6.49
2020-03-29 08:00:00,52.25,5.50,-6.45,-12.17,271.03,103019.73,,,102856.66,,5.59,5.93,6.41,6.65,977612.38,1002512.38,,0.14,0.18,0.25,0.28,5.49,0.00,-4.33,-8.45
2020-03-29 09:00:00,52.25,5.50,-6.57,-12.50,270.57,103080.29,,,102916.95,,6.36,5.95,6.41,6.65,1397570.12,1550920.25,,0.14,0.18,0.25,0.28,5.93,0.00,-4.51,-8.82
2020-03-29 10:00:00,52.25,5.50,-6.17,-12.99,268.96,103148.16,,,102985.05,,6.87,6.03,6.40,6.65,1825101.50,2000494.75,,0.14,0.18,0.25,0.28,5.70,0.00,-4.29,-9.27
2020-03-29 11:00:00,52.25,5.50,-6.56,-12.87,269.63,103209.79,,,103047.02,,7.52,6.16,6.40,6.65,2268721.50,2293370.25,,0.14,0.18,0.25,0.28,5.94,0.00,-4.61,-9.20
2020-03-29 12:00:00,52.25,5.50,-6.29,-13.28,268.99,103220.13,,,103056.77,,8.10,6.33,6.40,6.65,2257027.75,2415562.50,,0.14,0.18,0.25,0.28,6.09,0.00,-4.41,-9.51
2020-03-29 13:00:00,52.25,5.50,-6.37,-13.04,267.44,103248.68,,,103086.73,,8.52,6.51,6.40,6.65,2297995.50,2368174.50,,0.14,0.18,0.25,0.28,6.05,0.00,-4.46,-9.32
2020-03-29 14:00:00,52.25,5.50,-6.59,-12.18,266.01,103260.72,,,103097.91,,8.51,6.69,6.41,6.65,1953027.25,2147897.50,,0.14,0.18,0.25,0.28,5.80,0.00,-4.57,-8.71
2020-03-29 15:00:00,52.25,5.50,-6.39,-11.72,265.67,103292.11,,,103129.45,,8.31,6.83,6.41,6.65,1731315.25,1769345.75,,0.14,0.18,0.25,0.28,5.65,0.00,-4.38,-8.33
2020-03-29 16:00:00,52.25,5.50,-6.20,-11.64,265.41,103346.43,,,103183.84,,7.68,6.91,6.42,6.65,1261364.50,1266868.38,,0.14,0.18,0.25,0.28,5.00,0.00,-4.19,-8.14
2020-03-29 17:00:00,52.25,5.50,-5.95,-11.22,265.03,103408.41,,,103245.56,,6.74,6.91,6.42,6.65,685776.62,702152.56,,0.14,0.18,0.25,0.28,4.33,0.00,-3.85,-7.55
2020-03-29 18:00:00,52.25,5.50,-5.60,-10.39,264.66,103472.98,,,103309.09,,5.64,6.82,6.43,6.65,185531.75,190654.50,,0.14,0.18,0.24,0.28,3.40,0.00,-3.38,-6.62
2020-03-29 19:00:00,52.25,5.50,-5.37,-9.56,265.13,103557.80,,,103393.33,,4.68,6.65,6.43,6.65,196.12,196.88,,0.14,0.18,0.24,0.28,2.80,0.00,-3.14,-5.92
2020-03-29 20:00:00,52.25,5.50,-4.88,-8.44,265.55,103580.02,,,103415.34,,3.75,6.43,6.43,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,2.10,0.00,-2.71,-5.05
2020-03-29 21:00:00,52.25,5.50,-3.85,-7.72,266.13,103601.16,,,103435.80,,2.92,6.19,6.43,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,1.39,0.00,-1.93,-4.36
2020-03-29 22:00:00,52.25,5.50,-3.35,-7.10,266.71,103623.72,,,103458.78,,2.27,5.94,6.43,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,0.67,0.00,-1.54,-3.81
2020-03-29 23:00:00,52.25,5.50,-2.17,-6.29,267.45,103568.33,,,103402.47,,1.76,5.66,6.42,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,0.12,0.00,-0.74,-2.98
2020-03-30 00:00:00,52.25,5.50,-1.71,-5.77,267.83,103553.08,,,103387.67,,0.99,5.38,6.42,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,-0.85,0.00,-0.46,-2.42
2020-03-30 01:00:00,52.25,5.50,-1.46,-4.91,267.95,103523.20,,,103357.71,,0.37,5.09,6.41,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,-2.16,0.00,-0.26,-2.40
2020-03-30 02:00:00,52.25,5.50,-0.78,-4.18,267.86,103468.09,,,103302.84,,-0.03,4.79,6.39,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,-2.47,0.00,0.33,-2.33
2020-03-30 03:00:00,52.25,5.50,0.22,-3.26,268.06,103386.74,,,103222.22,,-0.06,4.49,6.38,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,-2.26,0.00,1.39,-1.77
2020-03-30 04:00:00,52.25,5.50,1.57,-2.74,268.15,103333.94,,,103169.27,,-0.13,4.21,6.36,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,-2.57,0.00,2.22,-0.82
2020-03-30 05:00:00,52.25,5.50,2.64,-2.43,268.17,103306.20,,,103141.84,,-0.42,3.96,6.34,6.65,0.00,-0.12,,0.14,0.18,0.24,0.28,-3.16,0.00,2.28,-0.30
2020-03-30 06:00:00,52.25,5.50,3.54,-1.66,269.23,103249.75,,,103086.12,,-0.63,3.72,6.32,6.65,58704.62,59244.62,,0.14,0.18,0.24,0.28,-1.92,0.00,1.85,0.24
2020-03-30 07:00:00,52.25,5.50,4.32,-0.88,271.44,103219.95,,,103056.65,,0.22,3.52,6.30,6.64,392763.69,458949.75,,0.14,0.18,0.24,0.28,1.63,0.00,2.50,0.59
2020-03-30 08:00:00,52.25,5.50,4.19,-0.26,272.50,103183.66,,,103019.95,,1.94,3.40,6.28,6.64,872838.75,1005506.12,,0.14,0.18,0.24,0.28,4.49,0.00,2.93,0.15
2020-03-30 09:00:00,52.25,5.50,5.10,-2.02,272.87,103132.82,,,102970.49,,3.67,3.42,6.25,6.64,1372298.88,1531066.88,,0.14,0.18,0.24,0.28,5.53,0.00,3.87,-1.35
2020-03-30 10:00:00,52.25,5.50,3.80,-4.30,274.11,103091.79,,,102929.70,,1.31,2.91,6.22,6.64,1475659.88,1961930.62,,0.14,0.18,0.24,0.28,6.76,0.00,2.86,-3.20
2020-03-30 11:00:00,52.25,5.50,2.78,-4.96,275.41,103004.48,,,102842.10,,2.38,2.94,6.19,6.64,1506621.00,2249488.25,,0.14,0.18,0.24,0.28,6.84,0.00,2.11,-3.65
2020-03-30 12:00:00,52.25,5.50,1.91,-5.95,276.32,102953.73,,,102792.28,,4.99,3.13,6.17,6.64,1787312.25,2362541.50,,0.14,0.18,0.24,0.28,8.11,0.00,1.45,-4.42
2020-03-30 13:00:00,52.25,5.50,1.77,-6.17,276.61,102926.16,,,102764.85,,6.63,3.47,6.14,6.64,1844290.25,2311372.25,,0.14,0.18,0.24,0.28,8.30,0.00,1.41,-4.61
2020-03-30 14:00:00,52.25,5.50,2.39,-6.44,276.27,102858.91,,,102697.34,,7.43,3.86,6.12,6.64,1466163.50,2084359.25,,0.15,0.18,0.24,0.28,8.36,0.00,1.86,-4.73
2020-03-30 15:00:00,52.25,5.50,2.92,-6.45,275.98,102801.48,,,102641.03,,7.54,4.24,6.11,6.64,1324150.12,1719791.38,,0.15,0.18,0.24,0.28,8.00,0.00,2.23,-4.71
2020-03-30 16:00:00,52.25,5.50,2.84,-7.24,275.87,102745.11,,,102583.63,,7.40,4.56,6.09,6.64,1037062.56,1222789.38,,0.15,0.18,0.24,0.28,7.79,0.00,2.09,-5.14
2020-03-30 17:00:00,52.25,5.50,1.98,-7.02,276.03,102741.19,,,102580.51,,6.92,4.81,6.08,6.64,511938.75,675327.00,,0.15,0.18,0.24,0.28,7.13,0.00,1.40,-4.38
2020-03-30 18:00:00,52.25,5.50,1.08,-6.94,276.00,102740.02,,,102578.46,,6.63,4.98,6.07,6.64,169717.50,187148.75,,0.15,0.18,0.24,0.28,6.54,0.00,0.87,-3.66
2020-03-30 19:00:00,52.25,5.50,-0.06,-7.16,275.87,102780.16,,,102618.41,,5.88,5.03,6.07,6.64,431.62,433.25,,0.15,0.18,0.24,0.28,5.23,0.00,0.32,-3.50
2020-03-30 20:00:00,52.25,5.50,-1.78,-6.86,275.85,102822.08,,,102660.16,,5.15,5.02,6.06,6.64,0.00,-0.12,,0.15,0.18,0.24,0.28,4.63,0.00,-0.50,-3.34
2020-03-30 21:00:00,52.25,5.50,-3.26,-5.91,275.61,102849.55,,,102686.76,,4.71,4.97,6.05,6.64,0.00,-0.12,,0.15,0.18,0.24,0.28,4.26,0.00,-1.16,-2.91
2020-03-30 22:00:00,52.25,5.50,-4.25,-5.83,274.84,102889.69,,,102727.19,,4.04,4.97,6.05,6.64,0.00,-0.12,,0.15,0.18,0.24,0.28,3.36,0.00,-1.75,-2.94
2020-03-30 23:00:00,52.25,5.50,-5.51,-5.07,274.46,102914.57,,,102751.13,,3.61,4.86,6.04,6.64,0.00,-0.12,,0.15,0.18,0.24,0.28,2.94,0.00,-2.52,-2.67
2020-03-31 00:00:00,52.25,5.50,-6.46,-4.05,273.81,102970.59,,,102807.80,,3.07,4.73,6.03,6.63,0.00,-0.12,,0.15,0.18,0.24,0.28,2.21,0.00,-3.12,-2.26
2020-03-31 01:00:00,52.25,5.50,-6.75,-3.04,273.19,103025.97,,,102862.67,,2.66,4.59,6.02,6.63,0.00,-0.12,,0.15,0.18,0.24,0.28,1.58,0.00,-3.20,-1.76
2020-03-31 02:00:00,52.25,5.50,-6.27,-2.59,272.54,103043.72,,,102880.37,,2.32,4.44,6.01,6.63,0.00,-0.12,,0.15,0.18,0.24,0.28,1.08,0.00,-2.74,-1.56
2020-03-31 03:00:00,52.25,5.50,-5.58,-3.00,271.62,103068.42,,,102903.95,,1.83,4.26,6.00,6.63,0.00,-0.12,,0.15,0.18,0.24,0.28,0.20,0.00,-2.26,-1.76
2020-03-31 04:00:00,52.25,5.50,-5.03,-3.80,270.71,103090.27,,,102926.21,,1.34,4.08,5.98,6.63,0.00,-0.12,,0.15,0.18,0.24,0.28,-0.61,0.00,-1.97,-2.08
2020-03-31 05:00:00,52.25,5.50,-4.95,-4.63,269.87,103152.80,,,102987.58,,0.90,3.87,5.97,6.63,0.00,-0.12,,0.15,0.18,0.24,0.28,-1.28,0.00,-2.07,-2.42
2020-03-31 06:00:00,52.25,5.50,-4.99,-4.47,269.81,103203.63,,,103037.99,,0.88,3.67,5.95,6.63,70280.75,70589.38,,0.15,0.18,0.24,0.28,-0.99,0.00,-2.36,-2.45
2020-03-31 07:00:00,52.25,5.50,-4.49,-3.82,270.75,103245.91,,,103079.87,,1.79,3.50,5.93,6.63,505934.88,507125.50,,0.15,0.18,0.24,0.28,1.13,0.00,-2.48,-2.39
2020-03-31 08:00:00,52.25,5.50,-3.91,-3.39,271.14,103280.78,,,103115.37,,3.38,3.43,5.91,6.63,1082935.38,1082319.50,,0.15,0.18,0.24,0.28,3.13,0.00,-2.80,-2.52
2020-03-31 09:00:00,52.25,5.50,-4.17,-3.20,271.06,103294.52,,,103130.05,,5.00,3.51,5.89,6.63,1633095.00,1627851.75,,0.15,0.18,0.24,0.28,4.89,0.00,-3.12,-2.45
2020-03-31 10:00:00,52.25,5.50,-3.62,-3.00,269.52,103238.95,,,103075.30,,6.39,3.74,5.88,6.63,2073261.88,2069942.00,,0.15,0.18,0.24,0.28,6.13,0.00,-2.77,-2.36
2020-03-31 11:00:00,52.25,5.50,-3.42,-2.87,268.89,103200.78,,,103037.52,,7.58,4.05,5.86,6.63,2351088.50,2366323.25,,0.14,0.18,0.24,0.28,6.89,0.00,-2.66,-2.28
2020-03-31 12:00:00,52.25,5.50,-2.90,-2.73,268.97,103160.47,,,102998.52,,8.72,4.43,5.85,6.62,2473010.50,2488949.00,,0.14,0.18,0.24,0.28,7.87,0.00,-2.25,-2.21
2020-03-31 13:00:00,52.25,5.50,-2.42,-2.63,268.69,103124.61,,,102962.55,,9.32,4.86,5.84,6.62,2310317.00,2427577.00,,0.14,0.18,0.24,0.28,8.39,0.00,-1.89,-2.14
2020-03-31 14:00:00,52.25,5.50,-2.09,-2.85,268.23,103066.73,,,102905.63,,9.65,5.27,5.84,6.62,2163006.00,2188274.00,,0.14,0.18,0.24,0.28,8.73,0.00,-1.61,-2.31
2020-03-31 15:00:00,52.25,5.50,-1.90,-3.23,268.47,103018.66,,,102857.26,,9.58,5.65,5.84,6.62,1767024.62,1793926.00,,0.14,0.18,0.24,0.28,8.84,0.00,-1.44,-2.59
2020-03-31 16:00:00,52.25,5.50,-1.64,-3.75,268.43,102971.66,,,102810.81,,9.13,5.96,5.84,6.62,1291266.12,1283885.50,,0.14,0.18,0.24,0.28,8.65,0.00,-1.19,-2.93
2020-03-31 17:00:00,52.25,5.50,-1.30,-4.41,268.79,102947.21,,,102786.15,,8.31,6.16,5.85,6.62,685305.75,717830.38,,0.14,0.18,0.24,0.28,7.80,0.00,-0.74,-2.99
2020-03-31 18:00:00,52.25,5.50,-1.09,-5.17,269.47,102932.41,,,102771.10,,7.63,6.23,5.85,6.62,202994.00,207120.12,,0.14,0.18,0.24,0.28,5.93,0.00,-0.25,-2.49
2020-03-31 19:00:00,52.25,5.50,-1.32,-5.79,269.83,102921.53,,,102759.67,,5.98,6.16,5.86,6.62,941.75,945.25,,0.14,0.18,0.24,0.28,3.63,0.00,-0.23,-2.62
2020-03-31 20:00:00,52.25,5.50,-1.83,-6.19,269.99,102905.30,,,102742.95,,4.56,5.99,5.86,6.62,0.00,-0.12,,0.14,0.18,0.24,0.28,2.31,0.00,-0.44,-2.87
2020-03-31 21:00:00,52.25,5.50,-2.18,-5.94,270.24,102870.06,,,102707.81,,3.67,5.77,5.86,6.62,0.00,-0.12,,0.14,0.18,0.24,0.28,1.64,0.00,-0.59,-2.73
2020-03-31 22:00:00,52.25,5.50,-3.01,-5.19,270.26,102857.05,,,102694.09,,3.07,5.71,5.87,6.61,0.00,-0.12,,0.14,0.18,0.24,0.28,1.05,0.00,-1.01,-2.29
2020-03-31 23:00:00,52.25,5.50,-2.82,-4.47,269.86,102824.76,,,102662.21,,2.49,5.46,5.87,6.61,0.00,-0.12,,0.14,0.18,0.24,0.28,0.11,0.00,-1.06,-2.20
2020-04-01 00:00:00,52.25,5.50,-2.55,-3.71,269.70,102755.07,,,102591.60,,1.59,5.18,5.87,6.61,0.12,0.12,,0.14,0.18,0.24,0.28,-0.47,0.00,-1.07,-1.99
2020-04-01 01:00:00,52.25,5.50,-2.04,-2.94,269.53,102708.87,,,102546.08,,0.75,4.88,5.86,6.61,0.12,0.12,,0.14,0.18,0.24,0.28,-0.51,0.00,-0.79,-1.60
2020-04-01 02:00:00,52.25,5.50,-1.27,-2.22,269.30,102632.51,,,102469.67,,0.18,4.57,5.85,6.61,0.12,0.12,,0.14,0.18,0.24,0.28,-0.94,0.00,-0.25,-1.27
2020-04-01 03:00:00,52.25,5.50,-0.38,-1.44,269.16,102565.83,,,102403.20,,-0.26,4.28,5.84,6.61,0.12,0.12,,0.14,0.18,0.24,0.28,-1.36,0.00,0.17,-0.65
2020-04-01 04:00:00,52.25,5.50,0.45,-0.75,268.93,102526.84,,,102365.04,,-0.49,4.01,5.83,6.61,0.12,0.12,,0.14,0.18,0.24,0.28,-2.11,0.00,0.75,0.09
2020-04-01 05:00:00,52.25,5.50,1.41,-0.50,268.89,102494.96,,,102332.20,,-0.59,3.76,5.82,6.61,0.12,0.12,,0.14,0.18,0.24,0.28,-2.35,0.00,1.02,0.32
2020-04-01 06:00:00,52.25,5.50,2.38,-0.47,269.61,102459.49,,,102297.06,,-0.53,3.54,5.80,6.61,70065.38,76934.38,,0.14,0.18,0.24,0.28,-1.70,0.00,1.32,0.54
2020-04-01 07:00:00,52.25,5.50,2.83,-0.07,271.41,102454.98,,,102293.16,,0.41,3.35,5.78,6.61,463338.25,506995.88,,0.14,0.18,0.24,0.28,1.83,0.00,1.54,0.77
2020-04-01 08:00:00,52.25,5.50,2.44,0.49,271.88,102423.34,,,102261.21,,2.32,3.24,5.76,6.61,925316.00,1065846.62,,0.14,0.18,0.24,0.28,4.87,0.00,1.68,0.57
2020-04-01 09:00:00,52.25,5.50,2.71,-0.20,272.42,102397.20,,,102235.66,,4.61,3.32,5.74,6.60,1474864.00,1599984.88,,0.14,0.18,0.24,0.28,6.57,0.00,2.16,-0.07
2020-04-01 10:00:00,52.25,5.50,1.69,-0.45,273.09,102340.88,,,102179.12,,2.37,2.82,5.72,6.60,1746418.25,2036602.75,,0.14,0.17,0.23,0.28,7.39,0.00,1.40,-0.31
2020-04-01 11:00:00,52.25,5.50,1.74,-0.51,273.27,102268.09,,,102108.48,,4.03,2.91,5.70,6.60,1918656.50,2329897.50,,0.14,0.17,0.23,0.28,8.09,0.00,1.45,-0.37
2020-04-01 12:00:00,52.25,5.50,2.27,-0.60,273.12,102173.66,,,102014.33,,5.62,3.15,5.67,6.60,1239362.88,2453139.00,,0.14,0.17,0.23,0.28,8.15,0.00,1.85,-0.44
2020-04-01 13:00:00,52.25,5.50,2.56,-0.87,273.14,102113.09,,,101953.09,,6.69,3.47,5.66,6.60,1267253.00,2396974.25,,0.14,0.17,0.23,0.28,8.48,0.00,2.04,-0.68
2020-04-01 14:00:00,52.25,5.50,3.03,-1.60,273.58,102056.22,,,101896.21,,6.82,3.81,5.64,6.60,798336.75,2167180.00,,0.14,0.17,0.23,0.28,8.00,0.00,2.36,-1.26
2020-04-01 15:00:00,52.25,5.50,3.43,-2.29,274.01,101988.98,,,101829.92,,6.95,4.12,5.63,6.60,840149.19,1777603.00,,0.14,0.17,0.23,0.28,8.11,0.00,2.63,-1.75
2020-04-01 16:00:00,52.25,5.50,3.54,-3.05,274.23,101952.47,,,101792.47,,6.81,4.38,5.62,6.60,599795.62,1273770.75,,0.14,0.17,0.23,0.28,7.81,0.00,2.61,-2.22
2020-04-01 17:00:00,52.25,5.50,3.27,-3.34,274.04,101925.39,,,101764.78,,6.62,4.60,5.62,6.59,436990.12,716662.31,,0.14,0.17,0.23,0.28,7.43,0.00,2.23,-2.20
2020-04-01 18:00:00,52.25,5.50,3.15,-3.14,274.15,101904.41,,,101744.20,,6.53,4.75,5.61,6.59,146479.75,213609.50,,0.14,0.17,0.23,0.28,6.80,0.00,1.69,-1.57
2020-04-01 19:00:00,52.25,5.50,3.47,-3.05,274.52,101893.69,,,101733.27,,6.24,4.81,5.61,6.59,1133.88,1604.75,,0.14,0.17,0.23,0.28,5.85,0.00,1.60,-1.16
2020-04-01 20:00:00,52.25,5.50,3.75,-2.79,274.56,101896.77,,,101735.59,,5.63,4.81,5.61,6.59,0.12,0.12,,0.14,0.17,0.23,0.28,5.17,0.00,1.68,-0.85
2020-04-01 21:00:00,52.25,5.50,3.81,-2.35,274.35,101853.66,,,101693.34,,4.87,4.77,5.60,6.59,0.12,0.12,,0.14,0.17,0.23,0.28,4.45,0.00,1.64,-0.47
2020-04-01 22:00:00,52.25,5.50,3.53,-1.75,273.94,101823.43,,,101662.91,,4.73,4.72,5.60,6.59,0.12,0.12,,0.14,0.17,0.23,0.28,3.25,0.00,1.91,-0.12
2020-04-01 23:00:00,52.25,5.50,3.87,-1.39,273.41,101770.69,,,101610.55,,4.02,4.57,5.59,6.59,0.12,0.12,,0.14,0.17,0.23,0.28,2.39,0.00,1.84,0.11
2020-04-02 00:00:00,52.25,5.50,4.16,-1.22,273.31,101719.68,,,101560.14,,3.26,4.39,5.59,6.59,0.12,0.12,,0.14,0.17,0.23,0.28,2.03,0.00,2.37,0.30
2020-04-02 01:00:00,52.25,5.50,4.77,-0.72,273.44,101691.49,,,101531.91,,2.97,4.21,5.58,6.58,0.12,0.12,,0.14,0.17,0.23,0.28,2.07,0.00,1.95,0.52
2020-04-02 02:00:00,52.25,5.50,5.33,0.09,273.45,101653.74,,,101493.76,,2.79,4.04,5.57,6.58,0.12,0.12,,0.14,0.17,0.23,0.28,2.17,0.00,2.05,0.82
2020-04-02 03:00:00,52.25,5.50,5.50,0.83,273.50,101616.61,,,101456.66,,2.78,3.87,5.56,6.58,0.12,0.12,,0.14,0.17,0.23,0.28,2.24,0.00,2.05,1.05
2020-04-02 04:00:00,52.25,5.50,5.71,1.34,273.17,101558.13,,,101397.73,,2.32,3.70,5.55,6.58,0.12,0.12,,0.14,0.17,0.23,0.28,1.85,0.00,2.10,1.25
2020-04-02 05:00:00,52.25,5.50,5.86,1.93,273.23,101521.38,,,101361.27,,2.42,3.55,5.53,6.58,0.12,0.12,,0.14,0.17,0.23,0.28,1.94,0.00,2.17,1.50
2020-04-02 06:00:00,52.25,5.50,5.79,2.68,273.60,101494.42,,,101333.84,,2.23,3.41,5.52,6.58,80768.00,84728.62,,0.14,0.17,0.23,0.28,2.34,0.00,2.35,1.98
2020-04-02 07:00:00,52.25,5.50,5.30,3.40,274.94,101479.92,,,101319.64,,3.10,3.34,5.50,6.58,519934.75,521484.06,,0.14,0.17,0.23,0.28,4.49,0.00,2.51,2.43
2020-04-02 08:00:00,52.25,5.50,4.23,3.34,275.86,101439.59,,,101279.09,,4.63,3.39,5.49,6.57,1058689.50,1082168.75,,0.14,0.17,0.23,0.28,6.68,0.00,2.78,2.54
2020-04-02 09:00:00,52.25,5.50,6.13,2.69,276.33,101418.80,,,101259.03,,6.15,3.57,5.47,6.57,1609552.75,1617132.25,,0.14,0.17,0.23,0.28,8.29,0.00,4.58,2.05
2020-04-02 10:00:00,52.25,5.50,6.64,2.98,274.89,101376.85,,,101217.77,,7.72,4.02,5.47,6.57,1960332.88,2050861.75,,0.14,0.17,0.23,0.28,9.56,0.00,4.99,2.28
2020-04-02 11:00:00,52.25,5.50,7.62,2.35,274.56,101305.24,,,101147.48,,8.19,4.38,5.46,6.57,1411147.62,2342322.50,,0.14,0.17,0.23,0.28,9.61,0.00,5.67,1.87
2020-04-02 12:00:00,52.25,5.50,8.32,2.22,274.52,101248.43,,,101091.04,,8.60,4.75,5.46,6.57,1327250.62,2465655.50,,0.14,0.17,0.23,0.28,9.94,0.00,6.06,1.71
2020-04-02 13:00:00,52.25,5.50,8.92,2.22,274.81,101199.02,,,101041.26,,9.05,5.11,5.45,6.57,1460987.00,2409215.75,,0.14,0.17,0.23,0.28,10.33,0.00,6.47,1.69
2020-04-02 14:00:00,52.25,5.50,9.53,2.04,275.26,101153.38,,,100996.35,,9.26,5.46,5.46,6.57,1300267.62,2175478.75,,0.14,0.17,0.23,0.28,10.41,0.00,6.81,1.51
2020-04-02 15:00:00,52.25,5.50,10.15,1.10,276.12,101150.42,,,100993.77,,9.06,5.76,5.46,6.56,856656.50,1788285.75,,0.14,0.17,0.23,0.28,10.05,0.00,7.13,0.80
2020-04-02 16:00:00,52.25,5.50,9.52,0.81,276.76,101099.53,,,100942.75,,8.73,6.01,5.47,6.56,642741.81,1285003.75,,0.14,0.17,0.23,0.28,9.44,0.00,6.49,0.64
2020-04-02 17:00:00,52.25,5.50,8.44,1.95,277.06,101071.59,,,100914.44,,8.36,6.19,5.48,6.56,425199.12,729591.69,,0.14,0.17,0.23,0.28,9.05,0.00,5.45,1.45
2020-04-02 18:00:00,52.25,5.50,8.14,3.56,277.20,101041.05,,,100883.91,,8.12,6.31,5.49,6.56,129020.00,222962.62,,0.14,0.17,0.23,0.28,8.64,0.00,4.66,2.40
2020-04-02 19:00:00,52.25,5.50,8.42,4.14,277.33,101046.36,,,100888.80,,8.01,6.37,5.50,6.56,1542.00,2430.00,,0.14,0.17,0.23,0.28,8.48,0.00,4.81,2.72
2020-04-02 20:00:00,52.25,5.50,8.97,3.03,277.75,101049.45,,,100891.72,,7.79,6.39,5.51,6.56,0.12,0.12,,0.14,0.17,0.23,0.28,8.18,0.00,5.27,2.05
2020-04-02 21:00:00,52.25,5.50,8.11,0.84,278.17,101065.05,,,100907.34,,7.58,6.40,5.52,6.56,0.12,0.12,,0.14,0.17,0.23,0.28,8.03,0.00,4.73,0.75
